scenario,target_norad,sigma_deg,trial,catalog_size,observation_count,best_norad,best_chi2,best_fit_p_value,best_catalog_match,target_rank,correct_decision
unknown_random,67741,1.75,2,249,10,34610,38.941,0.427214,1,-1,0
unknown_hard,67741,1.75,2,250,10,57447,27.0998,0.905987,1,-1,0
known_hard,67741,1.75,3,250,10,67741,67.2589,0.00238239,1,1,1
unknown_random,67741,1.75,3,249,10,34610,71.2121,0.000876697,0,-1,1
unknown_hard,67741,1.75,3,250,10,66534,46.9285,0.151834,1,-1,0
known_hard,67741,1.75,4,250,10,67741,50.9122,0.0785374,1,1,1
unknown_random,67741,1.75,4,249,10,34610,69.8077,0.00125781,1,-1,0
unknown_hard,67741,1.75,4,250,10,66534,39.0228,0.423605,1,-1,0
known_hard,67741,1.75,5,250,10,66534,37.4589,0.494298,1,2,1
unknown_random,67741,1.75,5,249,10,34610,57.8372,0.0205603,1,-1,0
unknown_hard,67741,1.75,5,250,10,66534,38.5183,0.446042,1,-1,0
known_hard,67741,1.76,1,250,10,67741,65.7826,0.00341418,1,1,1
unknown_random,67741,1.76,1,249,10,34610,57.4009,0.0225206,1,-1,0
unknown_hard,67741,1.76,1,250,10,66534,63.1587,0.00634802,1,-1,0
known_hard,67741,1.76,2,250,10,67741,35.758,0.573567,1,1,1
unknown_random,67741,1.76,2,249,10,34610,65.0878,0.00403351,1,-1,0
unknown_hard,67741,1.76,2,250,10,66534,38.8965,0.429184,1,-1,0
known_hard,67741,1.76,3,250,10,67741,50.7265,0.0811455,1,1,1
unknown_random,67741,1.76,3,249,10,34610,56.0168,0.0298959,1,-1,0
unknown_hard,67741,1.76,3,250,10,66534,36.9835,0.516319,1,-1,0
known_hard,67741,1.76,4,250,10,67741,26.7432,0.914347,1,1,1
unknown_random,67741,1.76,4,249,10,34610,103.298,5.99269e-08,0,-1,1
unknown_hard,67741,1.76,4,250,10,66534,30.0641,0.817203,1,-1,0
known_hard,67741,1.76,5,250,10,67741,26.5662,0.918309,1,1,1
unknown_random,67741,1.76,5,249,10,34610,91.7675,2.41985e-06,0,-1,1
unknown_hard,67741,1.76,5,250,10,66534,37.6816,0.484051,1,-1,0
known_hard,67741,1.77,1,250,10,65378,54.6389,0.0392895,1,3,1
unknown_random,67741,1.77,1,249,10,34610,61.0753,0.010196,1,-1,0
unknown_hard,67741,1.77,1,250,10,65378,28.5615,0.866454,1,-1,0
known_hard,67741,1.77,2,250,10,67741,17.9963,0.997579,1,1,1
unknown_random,67741,1.77,2,249,10,34610,62.5089,0.00737248,1,-1,0
unknown_hard,67741,1.77,2,250,10,66534,48.5523,0.117302,1,-1,0
known_hard,67741,1.77,3,250,10,67741,11.762,0.999987,1,1,1
unknown_random,67741,1.77,3,249,10,34610,67.6326,0.00217234,1,-1,0
unknown_hard,67741,1.77,3,250,10,55345,38.6087,0.441991,1,-1,0
known_hard,67741,1.77,4,250,10,67741,41.3772,0.325456,1,1,1
unknown_random,67741,1.77,4,249,10,34610,78.3961,0.000126206,0,-1,1
unknown_hard,67741,1.77,4,250,10,66534,69.0024,0.00154264,1,-1,0
known_hard,67741,1.77,5,250,10,67741,32.1022,0.738094,1,1,1
unknown_random,67741,1.77,5,249,10,34610,54.1161,0.0434791,1,-1,0
unknown_hard,67741,1.77,5,250,10,66534,26.9987,0.908408,1,-1,0
known_hard,67741,1.78,1,250,10,67741,37.2847,0.502347,1,1,1
unknown_random,67741,1.78,1,249,10,34610,72.9677,0.000553527,0,-1,1
unknown_hard,67741,1.78,1,250,10,66534,53.4031,0.0498153,1,-1,0
known_hard,67741,1.78,2,250,10,58111,33.5074,0.677181,1,3,1
unknown_random,67741,1.78,2,249,10,34610,72.0176,0.000710761,0,-1,1
unknown_hard,67741,1.78,2,250,10,65378,64.0289,0.00518246,1,-1,0
known_hard,67741,1.78,3,250,10,66534,30.7502,0.792016,1,2,1
unknown_random,67741,1.78,3,249,10,34610,75.149,0.000308645,0,-1,1
unknown_hard,67741,1.78,3,250,10,66534,30.4753,0.802299,1,-1,0
known_hard,67741,1.78,4,250,10,67741,37.124,0.509794,1,1,1
unknown_random,67741,1.78,4,249,10,34610,40.1856,0.373626,1,-1,0
unknown_hard,67741,1.78,4,250,10,65378,34.6709,0.624188,1,-1,0
known_hard,67741,1.78,5,250,10,66534,29.4177,0.839422,1,3,1
unknown_random,67741,1.78,5,249,10,34610,60.9367,0.0105159,1,-1,0
unknown_hard,67741,1.78,5,250,10,66534,29.3982,0.840066,1,-1,0
known_hard,67741,1.79,1,250,10,67741,45.3174,0.193179,1,1,1
unknown_random,67741,1.79,1,249,10,34610,93.8142,1.2773e-06,0,-1,1
unknown_hard,67741,1.79,1,250,10,65378,48.7194,0.114132,1,-1,0
known_hard,67741,1.79,2,250,10,67741,23.3245,0.970506,1,1,1
unknown_random,67741,1.79,2,249,10,34610,43.456,0.250197,1,-1,0
unknown_hard,67741,1.79,2,250,10,65378,40.3512,0.366737,1,-1,0
known_hard,67741,1.79,3,250,10,66534,43.6079,0.245171,1,2,1
unknown_random,67741,1.79,3,249,10,34610,46.8475,0.15374,1,-1,0
unknown_hard,67741,1.79,3,250,10,66534,49.5568,0.0992552,1,-1,0
known_hard,67741,1.79,4,250,10,67741,28.1636,0.878054,1,1,1
unknown_random,67741,1.79,4,249,10,34610,49.1137,0.106919,1,-1,0
unknown_hard,67741,1.79,4,250,10,65378,62.8264,0.00685412,1,-1,0
known_hard,67741,1.79,5,250,10,67741,31.5648,0.760158,1,1,1
unknown_random,67741,1.79,5,249,10,34610,61.7372,0.00878727,1,-1,0
unknown_hard,67741,1.79,5,250,10,66534,50.584,0.0831934,1,-1,0
known_hard,67741,1.8,1,250,10,67741,28.6759,0.863006,1,1,1
unknown_random,67741,1.8,1,249,10,34610,71.4412,0.000826074,0,-1,1
unknown_hard,67741,1.8,1,250,10,66534,40.5752,0.357511,1,-1,0
known_hard,67741,1.8,2,250,10,67741,23.1008,0.97283,1,1,1
unknown_random,67741,1.8,2,249,10,34610,67.7308,0.00212015,1,-1,0
unknown_hard,67741,1.8,2,250,10,66534,26.2043,0.926031,1,-1,0
known_hard,67741,1.8,3,250,10,67741,32.9729,0.700835,1,1,1
unknown_random,67741,1.8,3,249,10,34610,79.6924,8.76209e-05,0,-1,1
unknown_hard,67741,1.8,3,250,10,66534,45.3994,0.190897,1,-1,0
known_hard,67741,1.8,4,250,10,67741,63.8997,0.00534188,1,1,1
unknown_random,67741,1.8,4,249,10,34610,85.9887,1.40421e-05,0,-1,1
unknown_hard,67741,1.8,4,250,10,66534,32.3169,0.729071,1,-1,0
known_hard,67741,1.8,5,250,10,67741,37.3602,0.498856,1,1,1
unknown_random,67741,1.8,5,249,10,34610,79.5369,9.15639e-05,0,-1,1
unknown_hard,67741,1.8,5,250,10,66534,68.5796,0.00171573,1,-1,0
known_hard,67741,1.81,1,250,10,67741,48.468,0.118928,1,1,1
unknown_random,67741,1.81,1,249,10,34610,52.6132,0.0577488,1,-1,0
unknown_hard,67741,1.81,1,250,10,65378,63.2859,0.0061637,1,-1,0
known_hard,67741,1.81,2,250,10,67741,26.7388,0.914446,1,1,1
unknown_random,67741,1.81,2,249,10,34610,57.5485,0.0218396,1,-1,0
unknown_hard,67741,1.81,2,250,10,66534,41.1529,0.334264,1,-1,0
known_hard,67741,1.81,3,250,10,67741,33.7402,0.666725,1,1,1
unknown_random,67741,1.81,3,249,10,34610,67.3038,0.00235618,1,-1,0
unknown_hard,67741,1.81,3,250,10,65378,44.8856,0.205515,1,-1,0
known_hard,67741,1.81,4,250,10,67741,37.0157,0.514824,1,1,1
unknown_random,67741,1.81,4,249,10,34610,58.9681,0.0161747,1,-1,0
unknown_hard,67741,1.81,4,250,10,55345,32.4493,0.723447,1,-1,0
known_hard,67741,1.81,5,250,10,67741,30.0045,0.819313,1,1,1
unknown_random,67741,1.81,5,249,10,34610,63.1215,0.00640301,1,-1,0
unknown_hard,67741,1.81,5,250,10,66534,34.4964,0.632236,1,-1,0
known_hard,67741,1.82,1,250,10,67741,30.9749,0.783434,1,1,1
unknown_random,67741,1.82,1,249,10,34610,56.5643,0.0267542,1,-1,0
unknown_hard,67741,1.82,1,250,10,65378,56.9171,0.0248895,1,-1,0
known_hard,67741,1.82,2,250,10,67741,38.8818,0.429833,1,1,1
unknown_random,67741,1.82,2,249,10,34610,31.338,0.769228,1,-1,0
unknown_hard,67741,1.82,2,250,10,66534,73.0324,0.000544122,0,-1,1
known_hard,67741,1.82,3,250,10,67741,46.6998,0.15726,1,1,1
unknown_random,67741,1.82,3,249,10,34610,58.3711,0.0183711,1,-1,0
unknown_hard,67741,1.82,3,250,10,65378,29.994,0.819682,1,-1,0
known_hard,67741,1.82,4,250,10,67741,43.5336,0.247622,1,1,1
unknown_random,67741,1.82,4,249,10,34610,54.8249,0.0378869,1,-1,0
unknown_hard,67741,1.82,4,250,10,65378,52.0763,0.0637366,1,-1,0
known_hard,67741,1.82,5,250,10,67741,43.6151,0.244932,1,1,1
unknown_random,67741,1.82,5,249,10,34610,76.7205,0.000200931,0,-1,1
unknown_hard,67741,1.82,5,250,10,57447,44.5846,0.21443,1,-1,0
known_hard,67741,1.83,1,250,10,67741,65.4405,0.00370703,1,1,1
unknown_random,67741,1.83,1,249,10,34610,93.4817,1.41781e-06,0,-1,1
unknown_hard,67741,1.83,1,250,10,66534,34.5698,0.628855,1,-1,0
known_hard,67741,1.83,2,250,10,67741,21.3785,0.986393,1,1,1
unknown_random,67741,1.83,2,249,10,34610,51.463,0.0712119,1,-1,0
unknown_hard,67741,1.83,2,250,10,66534,43.4941,0.248929,1,-1,0
known_hard,67741,1.83,3,250,10,67741,38.67,0.439254,1,1,1
unknown_random,67741,1.83,3,249,10,34610,59.642,0.0139834,1,-1,0
unknown_hard,67741,1.83,3,250,10,58111,50.7388,0.0809698,1,-1,0
known_hard,67741,1.83,4,250,10,67741,20.3716,0.991395,1,1,1
unknown_random,67741,1.83,4,249,10,34610,45.8674,0.178242,1,-1,0
unknown_hard,67741,1.83,4,250,10,65378,37.5144,0.491738,1,-1,0
known_hard,67741,1.83,5,250,10,67741,17.1773,0.998544,1,1,1
unknown_random,67741,1.83,5,249,10,34610,38.0776,0.465952,1,-1,0
unknown_hard,67741,1.83,5,250,10,66534,57.403,0.0225112,1,-1,0
known_hard,67741,1.84,1,250,10,67741,33.179,0.691775,1,1,1
unknown_random,67741,1.84,1,249,10,34610,55.5019,0.0331441,1,-1,0
unknown_hard,67741,1.84,1,250,10,58111,22.7901,0.975825,1,-1,0
known_hard,67741,1.84,2,250,10,67741,20.687,0.990021,1,1,1
unknown_random,67741,1.84,2,249,10,34610,65.5451,0.00361511,1,-1,0
unknown_hard,67741,1.84,2,250,10,48095,38.2512,0.458078,1,-1,0
known_hard,67741,1.84,3,250,10,67741,35.9591,0.564159,1,1,1
unknown_random,67741,1.84,3,249,10,34610,27.8618,0.886436,1,-1,0
unknown_hard,67741,1.84,3,250,10,66534,38.277,0.45691,1,-1,0
known_hard,67741,1.84,4,250,10,67741,24.1963,0.960014,1,1,1
unknown_random,67741,1.84,4,249,10,34610,48.7106,0.114297,1,-1,0
unknown_hard,67741,1.84,4,250,10,48095,51.7582,0.0675268,1,-1,0
known_hard,67741,1.84,5,250,10,67741,69.6514,0.00130886,1,1,1
unknown_random,67741,1.84,5,249,10,34610,52.2602,0.0616296,1,-1,0
unknown_hard,67741,1.84,5,250,10,57447,40.3504,0.366769,1,-1,0
known_hard,67741,1.85,1,250,10,65378,53.2581,0.0511977,1,2,1
unknown_random,67741,1.85,1,249,10,34610,47.4699,0.13955,1,-1,0
unknown_hard,67741,1.85,1,250,10,66534,40.7265,0.351345,1,-1,0
known_hard,67741,1.85,2,250,10,67741,33.805,0.663799,1,1,1
unknown_random,67741,1.85,2,249,10,34610,72.1232,0.000691363,0,-1,1
unknown_hard,67741,1.85,2,250,10,66534,58.4663,0.0180037,1,-1,0
known_hard,67741,1.85,3,250,10,67741,40.2024,0.372923,1,1,1
unknown_random,67741,1.85,3,249,10,34610,48.6822,0.114831,1,-1,0
unknown_hard,67741,1.85,3,250,10,66534,34.057,0.652364,1,-1,0
known_hard,67741,1.85,4,250,10,67741,25.7641,0.934745,1,1,1
unknown_random,67741,1.85,4,249,10,34610,61.0272,0.0103058,1,-1,0
unknown_hard,67741,1.85,4,250,10,66534,30.7078,0.79362,1,-1,0
known_hard,67741,1.85,5,250,10,67741,44.4987,0.217024,1,1,1
unknown_random,67741,1.85,5,249,10,34610,51.7926,0.0671085,1,-1,0
unknown_hard,67741,1.85,5,250,10,55345,32.2468,0.732028,1,-1,0
known_hard,67741,1.86,1,250,10,56699,46.3744,0.165233,1,2,1
unknown_random,67741,1.86,1,249,10,34610,67.434,0.0022817,1,-1,0
unknown_hard,67741,1.86,1,250,10,48095,46.874,0.153114,1,-1,0
known_hard,67741,1.86,2,250,10,67741,40.6969,0.352547,1,1,1
unknown_random,67741,1.86,2,249,10,34610,46.8625,0.153385,1,-1,0
unknown_hard,67741,1.86,2,250,10,66534,32.1085,0.737829,1,-1,0
known_hard,67741,1.86,3,250,10,67741,25.0297,0.947668,1,1,1
unknown_random,67741,1.86,3,249,10,34610,61.6563,0.00894919,1,-1,0
unknown_hard,67741,1.86,3,250,10,66534,26.8715,0.911397,1,-1,0
known_hard,67741,1.86,4,250,10,67741,57.52,0.0219695,1,1,1
unknown_random,67741,1.86,4,249,10,34610,38.7816,0.434281,1,-1,0
unknown_hard,67741,1.86,4,250,10,48095,36.5218,0.537842,1,-1,0
known_hard,67741,1.86,5,250,10,67741,49.7502,0.0960522,1,1,1
unknown_random,67741,1.86,5,249,10,34610,78.9143,0.000109133,0,-1,1
unknown_hard,67741,1.86,5,250,10,55345,57.7343,0.0210082,1,-1,0
known_hard,67741,1.87,1,250,10,55345,61.9934,0.00829187,1,2,1
unknown_random,67741,1.87,1,249,10,34610,16.7672,0.998889,1,-1,0
unknown_hard,67741,1.87,1,250,10,65378,44.5846,0.214431,1,-1,0
known_hard,67741,1.87,2,250,10,55345,21.5889,0.985105,1,5,1
unknown_random,67741,1.87,2,249,10,34610,70.2751,0.0011162,1,-1,0
unknown_hard,67741,1.87,2,250,10,66534,42.9551,0.26724,1,-1,0
known_hard,67741,1.87,3,250,10,67741,43.7567,0.24031,1,1,1
unknown_random,67741,1.87,3,249,10,34610,50.0228,0.0916819,1,-1,0
unknown_hard,67741,1.87,3,250,10,65378,43.1938,0.259031,1,-1,0
known_hard,67741,1.87,4,250,10,67741,62.086,0.00811923,1,1,1
unknown_random,67741,1.87,4,249,10,34610,52.1991,0.0623231,1,-1,0
unknown_hard,67741,1.87,4,250,10,66534,31.6075,0.758432,1,-1,0
known_hard,67741,1.87,5,250,10,67741,24.8192,0.951012,1,1,1
unknown_random,67741,1.87,5,249,10,34610,70.2567,0.00112146,1,-1,0
unknown_hard,67741,1.87,5,250,10,66534,73.2817,0.000509316,0,-1,1
known_hard,67741,1.88,1,250,10,67741,51.0274,0.0769557,1,1,1
unknown_random,67741,1.88,1,249,10,34610,52.3033,0.0611441,1,-1,0
unknown_hard,67741,1.88,1,250,10,65378,100.556,1.47449e-07,0,-1,1
known_hard,67741,1.88,2,250,10,67741,36.5419,0.536902,1,1,1
unknown_random,67741,1.88,2,249,10,34610,64.5953,0.00453453,1,-1,0
unknown_hard,67741,1.88,2,250,10,55345,47.2557,0.144317,1,-1,0
known_hard,67741,1.88,3,250,10,58111,29.0034,0.852851,1,2,1
unknown_random,67741,1.88,3,249,10,34610,56.134,0.0291968,1,-1,0
unknown_hard,67741,1.88,3,250,10,65378,54.4199,0.0409998,1,-1,0
known_hard,67741,1.88,4,250,10,67741,42.7096,0.275854,1,1,1
unknown_random,67741,1.88,4,249,10,34610,54.9966,0.0366309,1,-1,0
unknown_hard,67741,1.88,4,250,10,65378,49.2819,0.103957,1,-1,0
known_hard,67741,1.88,5,250,10,67741,36.6709,0.530881,1,1,1
unknown_random,67741,1.88,5,249,10,34610,41.6515,0.314862,1,-1,0
unknown_hard,67741,1.88,5,250,10,55345,63.9472,0.00528275,1,-1,0
known_hard,67741,1.89,1,250,10,67741,31.5,0.762764,1,1,1
unknown_random,67741,1.89,1,249,10,34610,58.7653,0.0168924,1,-1,0
unknown_hard,67741,1.89,1,250,10,65378,43.4149,0.251568,1,-1,0
known_hard,67741,1.89,2,250,10,67741,52.354,0.0605778,1,1,1
unknown_random,67741,1.89,2,249,10,34610,43.5146,0.248251,1,-1,0
unknown_hard,67741,1.89,2,250,10,66534,33.9384,0.657757,1,-1,0
known_hard,67741,1.89,3,250,10,67741,36.5727,0.535463,1,1,1
unknown_random,67741,1.89,3,249,10,34610,45.5657,0.186329,1,-1,0
unknown_hard,67741,1.89,3,250,10,65378,48.1302,0.125622,1,-1,0
known_hard,67741,1.89,4,250,10,55345,20.9606,0.988692,1,3,1
unknown_random,67741,1.89,4,249,10,34610,34.642,0.625522,1,-1,0
unknown_hard,67741,1.89,4,250,10,57447,36.1853,0.553575,1,-1,0
known_hard,67741,1.89,5,250,10,67741,26.2518,0.925047,1,1,1
unknown_random,67741,1.89,5,249,10,34610,47.0837,0.148231,1,-1,0
unknown_hard,67741,1.89,5,250,10,66534,38.0362,0.467836,1,-1,0
known_hard,67741,1.9,1,250,10,67741,59.9651,0.0130318,1,1,1
unknown_random,67741,1.9,1,249,10,34610,83.1302,3.26222e-05,0,-1,1
unknown_hard,67741,1.9,1,250,10,65378,25.3662,0.941992,1,-1,0
known_hard,67741,1.9,2,250,10,67741,57.766,0.0208695,1,1,1
unknown_random,67741,1.9,2,249,10,34610,68.4858,0.00175653,1,-1,0
unknown_hard,67741,1.9,2,250,10,57447,38.7727,0.434678,1,-1,0
known_hard,67741,1.9,3,250,10,67741,36.5348,0.537233,1,1,1
unknown_random,67741,1.9,3,249,10,34610,45.7182,0.182207,1,-1,0
unknown_hard,67741,1.9,3,250,10,66534,42.2401,0.292789,1,-1,0
known_hard,67741,1.9,4,250,10,67741,29.0163,0.852442,1,1,1
unknown_random,67741,1.9,4,249,10,34610,66.3366,0.0029856,1,-1,0
unknown_hard,67741,1.9,4,250,10,66534,29.7188,0.829259,1,-1,0
known_hard,67741,1.9,5,250,10,48095,49.1307,0.106617,1,4,1
unknown_random,67741,1.9,5,249,10,34610,31.2102,0.774274,1,-1,0
unknown_hard,67741,1.9,5,250,10,66534,24.3608,0.957763,1,-1,0
known_hard,67741,1.91,1,250,10,66534,19.7188,0.993756,1,2,1
unknown_random,67741,1.91,1,249,10,34610,51.9956,0.0646815,1,-1,0
unknown_hard,67741,1.91,1,250,10,65378,47.5079,0.138718,1,-1,0
known_hard,67741,1.91,2,250,10,67741,29.7769,0.827261,1,1,1
unknown_random,67741,1.91,2,249,10,34610,70.8139,0.000971795,0,-1,1
unknown_hard,67741,1.91,2,250,10,66534,20.6537,0.990173,1,-1,0
known_hard,67741,1.91,3,250,10,67741,22.6478,0.977111,1,1,1
unknown_random,67741,1.91,3,249,10,34610,52.8198,0.0555763,1,-1,0
unknown_hard,67741,1.91,3,250,10,65378,48.2456,0.123302,1,-1,0
known_hard,67741,1.91,4,250,10,67741,43.5991,0.245459,1,1,1
unknown_random,67741,1.91,4,249,10,34610,57.1353,0.0237949,1,-1,0
unknown_hard,67741,1.91,4,250,10,66534,28.4235,0.870548,1,-1,0
known_hard,67741,1.91,5,250,10,67741,14.115,0.999856,1,1,1
unknown_random,67741,1.91,5,249,10,34610,49.4753,0.100631,1,-1,0
unknown_hard,67741,1.91,5,250,10,65378,70.9929,0.000927892,0,-1,1
known_hard,67741,1.92,1,250,10,67741,45.0986,0.19936,1,1,1
unknown_random,67741,1.92,1,249,10,34610,81.9438,4.6027e-05,0,-1,1
unknown_hard,67741,1.92,1,250,10,66534,35.9855,0.562926,1,-1,0
known_hard,67741,1.92,2,250,10,67741,38.2119,0.459859,1,1,1
unknown_random,67741,1.92,2,249,10,34610,61.326,0.00963943,1,-1,0
unknown_hard,67741,1.92,2,250,10,66534,51.0986,0.0759916,1,-1,0
known_hard,67741,1.92,3,250,10,65378,30.2234,0.811498,1,3,1
unknown_random,67741,1.92,3,249,10,34610,32.2399,0.732321,1,-1,0
unknown_hard,67741,1.92,3,250,10,66534,44.7454,0.209635,1,-1,0
known_hard,67741,1.92,4,250,10,67741,54.8496,0.037704,1,1,1
unknown_random,67741,1.92,4,249,10,34610,68.939,0.00156749,1,-1,0
unknown_hard,67741,1.92,4,250,10,66534,48.4289,0.119688,1,-1,0
known_hard,67741,1.92,5,250,10,66534,34.7881,0.618763,1,3,1
unknown_random,67741,1.92,5,249,10,34610,69.5989,0.00132643,1,-1,0
unknown_hard,67741,1.92,5,250,10,66534,44.2021,0.22614,1,-1,0
known_hard,67741,1.93,1,250,10,66534,25.4242,0.940972,1,3,1
unknown_random,67741,1.93,1,249,10,34610,53.4373,0.0494942,1,-1,0
unknown_hard,67741,1.93,1,250,10,55345,37.1321,0.50942,1,-1,0
known_hard,67741,1.93,2,250,10,67741,30.1496,0.814151,1,1,1
unknown_random,67741,1.93,2,249,10,34610,111.755,3.4706e-09,0,-1,1
unknown_hard,67741,1.93,2,250,10,66534,39.529,0.401523,1,-1,0
known_hard,67741,1.93,3,250,10,66534,51.5012,0.070726,1,2,1
unknown_random,67741,1.93,3,249,10,34610,39.4139,0.406504,1,-1,0
unknown_hard,67741,1.93,3,250,10,66534,25.3614,0.942075,1,-1,0
known_hard,67741,1.93,4,250,10,67741,41.6376,0.315392,1,1,1
unknown_random,67741,1.93,4,249,10,34610,69.7477,0.00127716,1,-1,0
unknown_hard,67741,1.93,4,250,10,66534,42.5582,0.281249,1,-1,0
known_hard,67741,1.93,5,250,10,67741,34.0038,0.654787,1,1,1
unknown_random,67741,1.93,5,249,10,34610,62.859,0.00680286,1,-1,0
unknown_hard,67741,1.93,5,250,10,66534,55.6365,0.0322663,1,-1,0
known_hard,67741,1.94,1,250,10,65378,37.1206,0.509952,1,6,1
unknown_random,67741,1.94,1,249,10,34610,95.0341,8.69473e-07,0,-1,1
unknown_hard,67741,1.94,1,250,10,55345,33.9312,0.658083,1,-1,0
known_hard,67741,1.94,2,250,10,67741,59.465,0.014531,1,1,1
unknown_random,67741,1.94,2,249,10,34610,60.8248,0.010781,1,-1,0
unknown_hard,67741,1.94,2,250,10,65378,29.5747,0.834166,1,-1,0
known_hard,67741,1.94,3,250,10,65378,16.1185,0.999292,1,2,1
unknown_random,67741,1.94,3,249,10,34610,54.9441,0.0370108,1,-1,0
unknown_hard,67741,1.94,3,250,10,66534,25.5898,0.93799,1,-1,0
known_hard,67741,1.94,4,250,10,67741,32.2314,0.732679,1,1,1
unknown_random,67741,1.94,4,249,10,34610,62.9047,0.00673159,1,-1,0
unknown_hard,67741,1.94,4,250,10,65378,26.17,0.926737,1,-1,0
known_hard,67741,1.94,5,250,10,67741,26.6596,0.916235,1,1,1
unknown_random,67741,1.94,5,249,10,34610,69.1232,0.00149633,1,-1,0
unknown_hard,67741,1.94,5,250,10,58111,48.5118,0.118081,1,-1,0
known_hard,67741,1.95,1,250,10,67741,45.7409,0.181599,1,1,1
unknown_random,67741,1.95,1,249,10,34610,42.5747,0.280657,1,-1,0
unknown_hard,67741,1.95,1,250,10,65378,25.3061,0.943035,1,-1,0
known_hard,67741,1.95,2,250,10,67741,30.1153,0.815378,1,1,1
unknown_random,67741,1.95,2,249,10,34610,39.9458,0.383711,1,-1,0
unknown_hard,67741,1.95,2,250,10,66534,50.772,0.0804994,1,-1,0
known_hard,67741,1.95,3,250,10,48095,22.8374,0.975386,1,6,1
unknown_random,67741,1.95,3,249,10,34610,68.2842,0.00184736,1,-1,0
unknown_hard,67741,1.95,3,250,10,57447,34.9168,0.6128,1,-1,0
known_hard,67741,1.95,4,250,10,65378,56.0455,0.0297233,1,4,1
unknown_random,67741,1.95,4,249,10,34610,97.1774,4.39453e-07,0,-1,1
unknown_hard,67741,1.95,4,250,10,66534,28.81,0.858898,1,-1,0
known_hard,67741,1.95,5,250,10,67741,23.8092,0.964963,1,1,1
unknown_random,67741,1.95,5,249,10,34610,44.0627,0.230514,1,-1,0
unknown_hard,67741,1.95,5,250,10,66534,31.9274,0.745355,1,-1,0
known_hard,67741,1.96,1,250,10,67741,54.0318,0.0441897,1,1,1
unknown_random,67741,1.96,1,249,10,34610,62.4084,0.00754389,1,-1,0
unknown_hard,67741,1.96,1,250,10,66534,38.7415,0.436066,1,-1,0
known_hard,67741,1.96,2,250,10,67741,32.8868,0.704592,1,1,1
unknown_random,67741,1.96,2,249,10,34610,59.6045,0.0140977,1,-1,0
unknown_hard,67741,1.96,2,250,10,58111,63.7959,0.00547325,1,-1,0
known_hard,67741,1.96,3,250,10,67741,42.3635,0.288278,1,1,1
unknown_random,67741,1.96,3,249,10,34610,72.6005,0.000609884,0,-1,1
unknown_hard,67741,1.96,3,250,10,65378,57.1983,0.0234869,1,-1,0
known_hard,67741,1.96,4,250,10,67741,44.7975,0.208095,1,1,1
unknown_random,67741,1.96,4,249,10,34610,41.755,0.310914,1,-1,0
unknown_hard,67741,1.96,4,250,10,66534,43.5393,0.247432,1,-1,0
known_hard,67741,1.96,5,250,10,67741,46.2847,0.167481,1,1,1
unknown_random,67741,1.96,5,249,10,34610,53.2523,0.0512534,1,-1,0
unknown_hard,67741,1.96,5,250,10,66534,27.4136,0.898216,1,-1,0
known_hard,67741,1.97,1,250,10,67741,36.4861,0.539509,1,1,1
unknown_random,67741,1.97,1,249,10,34610,74.0654,0.000413268,0,-1,1
unknown_hard,67741,1.97,1,250,10,55345,35.6571,0.578286,1,-1,0
known_hard,67741,1.97,2,250,10,67741,24.4526,0.956469,1,1,1
unknown_random,67741,1.97,2,249,10,34610,66.1944,0.0030905,1,-1,0
unknown_hard,67741,1.97,2,250,10,65378,33.3027,0.686301,1,-1,0
known_hard,67741,1.97,3,250,10,67741,27.3682,0.899364,1,1,1
unknown_random,67741,1.97,3,249,10,34610,54.0826,0.0437607,1,-1,0
unknown_hard,67741,1.97,3,250,10,66534,59.3053,0.0150417,1,-1,0
known_hard,67741,1.97,4,250,10,67741,52.5151,0.058806,1,1,1
unknown_random,67741,1.97,4,249,10,34610,40.9507,0.342308,1,-1,0
unknown_hard,67741,1.97,4,250,10,66534,53.8909,0.0454007,1,-1,0
known_hard,67741,1.97,5,250,10,67741,76.0482,0.000241634,0,1,0
unknown_random,67741,1.97,5,249,10,34610,65.502,0.00365273,1,-1,0
unknown_hard,67741,1.97,5,250,10,48095,52.7473,0.056331,1,-1,0
known_hard,67741,1.98,1,250,10,67741,30.2588,0.810219,1,1,1
unknown_random,67741,1.98,1,249,10,34610,39.6257,0.397359,1,-1,0
unknown_hard,67741,1.98,1,250,10,66534,33.4909,0.67792,1,-1,0
known_hard,67741,1.98,2,250,10,67741,53.5655,0.0483059,1,1,1
unknown_random,67741,1.98,2,249,10,34610,54.9289,0.0371219,1,-1,0
unknown_hard,67741,1.98,2,250,10,66534,34.3774,0.637712,1,-1,0
known_hard,67741,1.98,3,250,10,67741,49.1233,0.106749,1,1,1
unknown_random,67741,1.98,3,249,10,34610,50.3077,0.0872879,1,-1,0
unknown_hard,67741,1.98,3,250,10,55345,60.735,0.0109983,1,-1,0
known_hard,67741,1.98,4,250,10,67741,29.1836,0.847091,1,1,1
unknown_random,67741,1.98,4,249,10,34610,74.3195,0.000386035,0,-1,1
unknown_hard,67741,1.98,4,250,10,55345,31.2329,0.773382,1,-1,0
known_hard,67741,1.98,5,250,10,65378,51.3682,0.0724299,1,2,1
unknown_random,67741,1.98,5,249,10,34610,56.1589,0.0290505,1,-1,0
unknown_hard,67741,1.98,5,250,10,66534,19.3078,0.99495,1,-1,0
known_hard,67741,1.99,1,250,10,67741,51.8823,0.0660259,1,1,1
