target_norad,catalog_mode,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,equivalent_best,ambiguous_best_count
67741,prefix,250,0.88,2,10,1,55.7218,55.7218,54.9587,67741,1,1,1,1,1
67741,prefix,250,0.88,3,10,1,35.5794,35.5794,103.712,67741,1,1,1,1,1
67741,prefix,250,0.88,4,10,1,19.8407,19.8407,117.447,67741,1,1,1,1,1
67741,prefix,250,0.88,5,10,1,40.9679,40.9679,107.409,67741,1,1,1,1,1
67741,prefix,250,0.89,1,10,1,41.5706,41.5706,54.5626,67741,1,1,1,1,1
67741,prefix,250,0.89,2,10,1,31.4775,31.4775,94.1429,67741,1,1,1,1,1
67741,prefix,250,0.89,3,10,1,75.1033,75.1033,47.4101,67741,1,1,1,1,1
67741,prefix,250,0.89,4,10,1,14.2068,14.2068,112.065,67741,1,1,1,1,1
67741,prefix,250,0.89,5,10,1,20.4714,20.4714,116.296,67741,1,1,1,1,1
67741,prefix,250,0.9,1,10,1,45.5459,45.5459,132.101,67741,1,1,1,1,1
67741,prefix,250,0.9,2,10,1,35.6421,35.6421,42.5809,67741,1,1,1,1,1
67741,prefix,250,0.9,3,10,1,42.9634,42.9634,105.582,67741,1,1,1,1,1
67741,prefix,250,0.9,4,10,1,52.5638,52.5638,84.727,67741,1,1,1,1,1
67741,prefix,250,0.9,5,10,1,27.4369,27.4369,99.693,67741,1,1,1,1,1
67741,prefix,250,0.91,1,10,1,18.5775,18.5775,99.7498,67741,1,1,1,1,1
67741,prefix,250,0.91,2,10,1,47.977,47.977,53.1893,67741,1,1,1,1,1
67741,prefix,250,0.91,3,10,1,61.851,61.851,99.9056,67741,1,1,1,1,1
67741,prefix,250,0.91,4,10,1,44.3497,44.3497,113.775,67741,1,1,1,1,1
67741,prefix,250,0.91,5,10,1,32.1358,32.1358,75.458,67741,1,1,1,1,1
67741,prefix,250,0.92,1,10,1,50.3686,50.3686,91.4942,67741,1,1,1,1,1
67741,prefix,250,0.92,2,10,1,54.8075,54.8075,67.1601,67741,1,1,1,1,1
67741,prefix,250,0.92,3,10,1,47.8325,47.8325,77.9993,67741,1,1,1,1,1
67741,prefix,250,0.92,4,10,1,44.6114,44.6114,84.9392,67741,1,1,1,1,1
67741,prefix,250,0.92,5,10,1,25.5817,25.5817,110.81,67741,1,1,1,1,1
67741,prefix,250,0.93,1,10,1,29.6711,29.6711,83.7045,67741,1,1,1,1,1
67741,prefix,250,0.93,2,10,1,29.0745,29.0745,102.408,67741,1,1,1,1,1
67741,prefix,250,0.93,3,10,1,49.2405,49.2405,92.0586,67741,1,1,1,1,1
67741,prefix,250,0.93,4,10,1,52.4633,52.4633,95.3852,67741,1,1,1,1,1
67741,prefix,250,0.93,5,10,1,38.0873,38.0873,92.484,67741,1,1,1,1,1
67741,prefix,250,0.94,1,10,1,53.1949,53.1949,70.0136,67741,1,1,1,1,1
67741,prefix,250,0.94,2,10,1,32.2767,32.2767,113.284,67741,1,1,1,1,1
67741,prefix,250,0.94,3,10,1,20.6116,20.6116,78.0307,67741,1,1,1,1,1
67741,prefix,250,0.94,4,10,1,49.767,49.767,55.6911,67741,1,1,1,1,1
67741,prefix,250,0.94,5,10,1,23.7451,23.7451,90.3943,67741,1,1,1,1,1
67741,prefix,250,0.95,1,10,1,36.0361,36.0361,95.0266,67741,1,1,1,1,1
67741,prefix,250,0.95,2,10,1,32.5802,32.5802,84.0948,67741,1,1,1,1,1
67741,prefix,250,0.95,3,10,1,51.5043,51.5043,100.787,67741,1,1,1,1,1
67741,prefix,250,0.95,4,10,1,20.2136,20.2136,88.9948,67741,1,1,1,1,1
67741,prefix,250,0.95,5,10,1,54.1248,54.1248,97.2187,67741,1,1,1,1,1
67741,prefix,250,0.96,1,10,1,44.0291,44.0291,105.314,67741,1,1,1,1,1
67741,prefix,250,0.96,2,10,1,51.7088,51.7088,91.4389,67741,1,1,1,1,1
67741,prefix,250,0.96,3,10,1,34.4738,34.4738,50.0511,67741,1,1,1,1,1
67741,prefix,250,0.96,4,10,1,26.0956,26.0956,112.932,67741,1,1,1,1,1
67741,prefix,250,0.96,5,10,1,42.3013,42.3013,67.9591,67741,1,1,1,1,1
67741,prefix,250,0.97,1,10,1,34.5374,34.5374,80.8068,67741,1,1,1,1,1
67741,prefix,250,0.97,2,10,1,30.4943,30.4943,117.883,67741,1,1,1,1,1
67741,prefix,250,0.97,3,10,1,47.2024,47.2024,65.5753,67741,1,1,1,1,1
67741,prefix,250,0.97,4,10,1,26.9355,26.9355,99.6398,67741,1,1,1,1,1
67741,prefix,250,0.97,5,10,1,32.2245,32.2245,56.0713,67741,1,1,1,1,1
67741,prefix,250,0.98,1,10,1,53.4455,53.4455,46.4866,67741,1,1,1,1,1
67741,prefix,250,0.98,2,10,1,25.2985,25.2985,62.222,67741,1,1,1,1,1
67741,prefix,250,0.98,3,10,1,35.7758,35.7758,56.6625,67741,1,1,1,1,1
67741,prefix,250,0.98,4,10,1,34.9207,34.9207,75.4743,67741,1,1,1,1,1
67741,prefix,250,0.98,5,10,1,44.4392,44.4392,57.8505,67741,1,1,1,1,1
67741,prefix,250,0.99,1,10,1,27.0137,27.0137,60.5735,67741,1,1,1,1,1
67741,prefix,250,0.99,2,10,1,36.8934,36.8934,67.4837,67741,1,1,1,1,1
67741,prefix,250,0.99,3,10,1,32.472,32.472,93.3628,67741,1,1,1,1,1
67741,prefix,250,0.99,4,10,1,48.9205,48.9205,81.1976,67741,1,1,1,1,1
67741,prefix,250,0.99,5,10,1,33.3965,33.3965,58.1696,67741,1,1,1,1,1
67741,prefix,250,1,1,10,1,37.2771,37.2771,82.3447,67741,1,1,1,1,1
67741,prefix,250,1,2,10,1,29.2852,29.2852,69.5909,67741,1,1,1,1,1
67741,prefix,250,1,3,10,1,17.1496,17.1496,67.7865,67741,1,1,1,1,1
67741,prefix,250,1,4,10,1,28.5528,28.5528,69.3945,67741,1,1,1,1,1
67741,prefix,250,1,5,10,1,29.1627,29.1627,37.165,67741,1,1,1,1,1
67741,prefix,250,1.01,1,10,1,41.0615,41.0615,100.233,67741,1,1,1,1,1
67741,prefix,250,1.01,2,10,1,67.5342,67.5342,63.8072,67741,1,1,1,1,1
67741,prefix,250,1.01,3,10,1,75.3472,75.3472,43.8795,67741,1,1,1,1,1
67741,prefix,250,1.01,4,10,1,52.2474,52.2474,121.127,67741,1,1,1,1,1
67741,prefix,250,1.01,5,10,1,23.1467,23.1467,65.6742,67741,1,1,1,1,1
67741,prefix,250,1.02,1,10,1,35.8028,35.8028,39.1441,67741,1,1,1,1,1
67741,prefix,250,1.02,2,10,1,23.7013,23.7013,96.7718,67741,1,1,1,1,1
67741,prefix,250,1.02,3,10,1,23.3563,23.3563,66.5629,67741,1,1,1,1,1
67741,prefix,250,1.02,4,10,1,49.8031,49.8031,100.673,67741,1,1,1,1,1
67741,prefix,250,1.02,5,10,1,36.1761,36.1761,72.2976,67741,1,1,1,1,1
67741,prefix,250,1.03,1,10,1,25.9046,25.9046,73.4941,67741,1,1,1,1,1
67741,prefix,250,1.03,2,10,1,54.8062,54.8062,92.7518,67741,1,1,1,1,1
67741,prefix,250,1.03,3,10,1,40.2536,40.2536,51.7924,67741,1,1,1,1,1
67741,prefix,250,1.03,4,10,1,38.5957,38.5957,49.94,67741,1,1,1,1,1
67741,prefix,250,1.03,5,10,1,48.5347,48.5347,88.6556,67741,1,1,1,1,1
67741,prefix,250,1.04,1,10,1,38.9951,38.9951,60.7849,67741,1,1,1,1,1
67741,prefix,250,1.04,2,10,1,48.4661,48.4661,60.3715,67741,1,1,1,1,1
67741,prefix,250,1.04,3,10,1,46.6051,46.6051,76.271,67741,1,1,1,1,1
67741,prefix,250,1.04,4,10,1,34.7885,34.7885,76.098,67741,1,1,1,1,1
67741,prefix,250,1.04,5,10,1,27.5109,27.5109,70.2775,67741,1,1,1,1,1
67741,prefix,250,1.05,1,10,1,19.3121,19.3121,62.3598,67741,1,1,1,1,1
67741,prefix,250,1.05,2,10,1,17.4547,17.4547,95.673,67741,1,1,1,1,1
67741,prefix,250,1.05,3,10,1,37.1884,37.1884,74.8456,67741,1,1,1,1,1
67741,prefix,250,1.05,4,10,1,39.6234,39.6234,71.8022,67741,1,1,1,1,1
67741,prefix,250,1.05,5,10,1,35.2548,35.2548,69.6318,67741,1,1,1,1,1
67741,prefix,250,1.06,1,10,1,40.8362,40.8362,90.1716,67741,1,1,1,1,1
67741,prefix,250,1.06,2,10,1,37.7535,37.7535,39.1546,67741,1,1,1,1,1
67741,prefix,250,1.06,3,10,1,39.8999,39.8999,65.7984,67741,1,1,1,1,1
67741,prefix,250,1.06,4,10,1,34.3753,34.3753,71.1579,67741,1,1,1,1,1
67741,prefix,250,1.06,5,10,1,25.3625,25.3625,39.9768,67741,1,1,1,1,1
67741,prefix,250,1.07,1,10,1,57.3319,57.3319,58.1643,67741,1,1,1,1,1
67741,prefix,250,1.07,2,10,1,28.8109,28.8109,92.5383,67741,1,1,1,1,1
67741,prefix,250,1.07,3,10,1,69.2437,69.2437,47.8293,67741,1,1,1,1,1
67741,prefix,250,1.07,4,10,1,45.6395,45.6395,73.6567,67741,1,1,1,1,1
67741,prefix,250,1.07,5,10,1,36.1657,36.1657,71.527,67741,1,1,1,1,1
67741,prefix,250,1.08,1,10,1,32.5162,32.5162,58.9276,67741,1,1,1,1,1
67741,prefix,250,1.08,2,10,1,42.4219,42.4219,74.9584,67741,1,1,1,1,1
67741,prefix,250,1.08,3,10,1,41.2828,41.2828,60.6054,67741,1,1,1,1,1
67741,prefix,250,1.08,4,10,1,50.7265,50.7265,43.0755,67741,1,1,1,1,1
67741,prefix,250,1.08,5,10,1,38.672,38.672,85.2391,67741,1,1,1,1,1
67741,prefix,250,1.09,1,10,1,63.1804,63.1804,66.0095,67741,1,1,1,1,1
67741,prefix,250,1.09,2,10,1,33.035,33.035,76.2168,67741,1,1,1,1,1
67741,prefix,250,1.09,3,10,1,24.4137,24.4137,68.9372,67741,1,1,1,1,1
67741,prefix,250,1.09,4,10,1,42.8691,42.8691,67.4216,67741,1,1,1,1,1
67741,prefix,250,1.09,5,10,1,35.9172,35.9172,68.7553,67741,1,1,1,1,1
67741,prefix,250,1.1,1,10,1,21.2649,21.2649,49.7963,67741,1,1,1,1,1
67741,prefix,250,1.1,2,10,1,27.3114,27.3114,88.1354,67741,1,1,1,1,1
67741,prefix,250,1.1,3,10,1,37.3941,37.3941,58.3807,67741,1,1,1,1,1
67741,prefix,250,1.1,4,10,1,58.5172,58.5172,53.5687,67741,1,1,1,1,1
67741,prefix,250,1.1,5,10,1,55.1492,55.1492,54.5954,67741,1,1,1,1,1
67741,prefix,250,1.11,1,10,1,34.9866,34.9866,99.5382,67741,1,1,1,1,1
67741,prefix,250,1.11,2,10,1,50.2399,50.2399,63.6694,67741,1,1,1,1,1
67741,prefix,250,1.11,3,10,1,45.2168,45.2168,74.7573,67741,1,1,1,1,1
67741,prefix,250,1.11,4,10,1,42.2487,42.2487,23.4535,67741,1,1,1,1,1
67741,prefix,250,1.11,5,10,1,65.2077,65.2077,80.9972,67741,1,1,1,1,1
67741,prefix,250,1.12,1,10,1,45.0993,45.0993,84.97,67741,1,1,1,1,1
67741,prefix,250,1.12,2,10,1,85.7436,85.7436,30.3845,67741,1,1,1,1,1
67741,prefix,250,1.12,3,10,1,22.6773,22.6773,47.9456,67741,1,1,1,1,1
67741,prefix,250,1.12,4,10,1,29.1532,29.1532,64.0806,67741,1,1,1,1,1
67741,prefix,250,1.12,5,10,1,33.4249,33.4249,62.4086,67741,1,1,1,1,1
67741,prefix,250,1.13,1,10,1,73.4511,73.4511,83.3048,67741,1,1,1,1,1
67741,prefix,250,1.13,2,10,1,30.9499,30.9499,38.9738,67741,1,1,1,1,1
67741,prefix,250,1.13,3,10,1,43.8078,43.8078,47.279,67741,1,1,1,1,1
67741,prefix,250,1.13,4,10,1,22.1388,22.1388,57.5595,67741,1,1,1,1,1
67741,prefix,250,1.13,5,10,1,36.4139,36.4139,50.1448,67741,1,1,1,1,1
67741,prefix,250,1.14,1,10,1,66.8707,66.8707,17.4047,67741,1,1,1,1,1
67741,prefix,250,1.14,2,10,1,45.2175,45.2175,41.3445,67741,1,1,1,1,1
67741,prefix,250,1.14,3,10,1,32.9526,32.9526,54.9048,67741,1,1,1,1,1
67741,prefix,250,1.14,4,10,1,43.0175,43.0175,87.3234,67741,1,1,1,1,1
67741,prefix,250,1.14,5,10,1,38.2929,38.2929,34.0014,67741,1,1,1,1,1
67741,prefix,250,1.15,1,10,1,45.8331,45.8331,76.5426,67741,1,1,1,1,1
67741,prefix,250,1.15,2,10,1,32.5617,32.5617,45.4903,67741,1,1,1,1,1
67741,prefix,250,1.15,3,10,1,24.5117,24.5117,64.9602,67741,1,1,1,1,1
67741,prefix,250,1.15,4,10,1,37.1847,37.1847,39.2058,67741,1,1,1,1,1
67741,prefix,250,1.15,5,10,1,31.1423,31.1423,86.2518,67741,1,1,1,1,1
67741,prefix,250,1.16,1,10,1,45.7453,45.7453,67.2414,67741,1,1,1,1,1
67741,prefix,250,1.16,2,10,1,39.4975,39.4975,57.4378,67741,1,1,1,1,1
67741,prefix,250,1.16,3,10,1,46.6113,46.6113,78.642,67741,1,1,1,1,1
67741,prefix,250,1.16,4,10,1,26.4327,26.4327,71.8866,67741,1,1,1,1,1
67741,prefix,250,1.16,5,10,1,19.6212,19.6212,62.9163,67741,1,1,1,1,1
67741,prefix,250,1.17,1,10,1,26.9895,26.9895,65.8363,67741,1,1,1,1,1
67741,prefix,250,1.17,2,10,1,38.3635,38.3635,68.7523,67741,1,1,1,1,1
67741,prefix,250,1.17,3,10,1,32.8109,32.8109,37.025,67741,1,1,1,1,1
67741,prefix,250,1.17,4,10,1,23.9867,23.9867,51.6385,67741,1,1,1,1,1
67741,prefix,250,1.17,5,10,1,35.7569,35.7569,67.6317,67741,1,1,1,1,1
67741,prefix,250,1.18,1,10,1,25.7327,25.7327,50.6427,67741,1,1,1,1,1
67741,prefix,250,1.18,2,10,1,27.9525,27.9525,49.4362,67741,1,1,1,1,1
67741,prefix,250,1.18,3,10,1,43.3795,43.3795,63.204,67741,1,1,1,1,1
67741,prefix,250,1.18,4,10,1,12.696,12.696,46.9606,67741,1,1,1,1,1
67741,prefix,250,1.18,5,10,1,31.1588,31.1588,56.9258,67741,1,1,1,1,1
67741,prefix,250,1.19,1,10,1,35.9991,35.9991,40.0912,67741,1,1,1,1,1
67741,prefix,250,1.19,2,10,1,27.8415,27.8415,56.39,67741,1,1,1,1,1
67741,prefix,250,1.19,3,10,1,43.5578,43.5578,37.0228,67741,1,1,1,1,1
67741,prefix,250,1.19,4,10,1,58.5168,58.5168,51.8042,67741,1,1,1,1,1
67741,prefix,250,1.19,5,10,1,43.5169,43.5169,46.3025,67741,1,1,1,1,1
67741,prefix,250,1.2,1,10,1,45.9544,45.9544,38.7733,67741,1,1,1,1,1
67741,prefix,250,1.2,2,10,1,30.4731,30.4731,70.3386,67741,1,1,1,1,1
67741,prefix,250,1.2,3,10,1,51.6908,51.6908,75.0021,67741,1,1,1,1,1
67741,prefix,250,1.2,4,10,1,39.6131,39.6131,35.2684,67741,1,1,1,1,1
67741,prefix,250,1.2,5,10,1,35.5538,35.5538,50.2496,67741,1,1,1,1,1
67741,prefix,250,1.21,1,10,1,36.6932,36.6932,86.3755,67741,1,1,1,1,1
67741,prefix,250,1.21,2,10,1,43.2823,43.2823,50.3146,67741,1,1,1,1,1
67741,prefix,250,1.21,3,10,1,37.9985,37.9985,53.8351,67741,1,1,1,1,1
67741,prefix,250,1.21,4,10,1,38.1383,38.1383,59.907,67741,1,1,1,1,1
67741,prefix,250,1.21,5,10,1,36.9987,36.9987,46.0786,67741,1,1,1,1,1
67741,prefix,250,1.22,1,10,1,26.2996,26.2996,58.4256,67741,1,1,1,1,1
67741,prefix,250,1.22,2,10,1,23.0645,23.0645,60.3422,67741,1,1,1,1,1
67741,prefix,250,1.22,3,10,1,53.7842,53.7842,63.5483,67741,1,1,1,1,1
67741,prefix,250,1.22,4,10,1,38.8382,38.8382,15.7767,67741,1,1,1,1,1
67741,prefix,250,1.22,5,10,1,38.8417,38.8417,19.8947,67741,1,1,1,1,1
67741,prefix,250,1.23,1,10,1,33.5854,33.5854,32.2447,67741,1,1,1,1,1
67741,prefix,250,1.23,2,10,1,48.3117,48.3117,38.6026,67741,1,1,1,1,1
67741,prefix,250,1.23,3,10,1,49.8704,49.8704,52.2834,67741,1,1,1,1,1
67741,prefix,250,1.23,4,10,1,57.8251,57.8251,47.8957,67741,1,1,1,1,1
67741,prefix,250,1.23,5,10,1,68.0235,68.0235,67.8136,67741,1,1,1,1,1
67741,prefix,250,1.24,1,10,1,52.0173,52.0173,61.2408,67741,1,1,1,1,1
67741,prefix,250,1.24,2,10,1,23.4072,23.4072,42.3029,67741,1,1,1,1,1
67741,prefix,250,1.24,3,10,1,41.6832,41.6832,36.7409,67741,1,1,1,1,1
67741,prefix,250,1.24,4,10,1,25.3267,25.3267,50.8728,67741,1,1,1,1,1
67741,prefix,250,1.24,5,10,1,53.2331,53.2331,33.5174,67741,1,1,1,1,1
67741,prefix,250,1.25,1,10,1,39.9872,39.9872,22.0103,67741,1,1,1,1,1
67741,prefix,250,1.25,2,10,1,23.7706,23.7706,48.8394,67741,1,1,1,1,1
67741,prefix,250,1.25,3,10,1,29.1713,29.1713,49.1381,67741,1,1,1,1,1
67741,prefix,250,1.25,4,10,1,53.9501,53.9501,29.1473,67741,1,1,1,1,1
67741,prefix,250,1.25,5,10,1,14.7904,14.7904,63.5136,67741,1,1,1,1,1
67741,prefix,250,1.26,1,10,1,39.5028,39.5028,34.8084,67741,1,1,1,1,1
67741,prefix,250,1.26,2,10,1,31.0606,31.0606,55.5402,67741,1,1,1,1,1
67741,prefix,250,1.26,3,10,1,41.7621,41.7621,38.7273,67741,1,1,1,1,1
67741,prefix,250,1.26,4,10,1,16.9632,16.9632,57.5517,67741,1,1,1,1,1
67741,prefix,250,1.26,5,10,1,46.0515,46.0515,55.0769,67741,1,1,1,1,1
67741,prefix,250,1.27,1,10,1,21.5653,21.5653,48.253,67741,1,1,1,1,1
67741,prefix,250,1.27,2,10,1,15.8867,15.8867,38.1708,67741,1,1,1,1,1
67741,prefix,250,1.27,3,10,1,23.6158,23.6158,51.5677,67741,1,1,1,1,1
67741,prefix,250,1.27,4,10,1,49.6106,49.6106,45.1322,67741,1,1,1,1,1
67741,prefix,250,1.27,5,10,1,21.5915,21.5915,57.1574,67741,1,1,1,1,1
67741,prefix,250,1.28,1,10,1,53.1041,53.1041,55.3714,67741,1,1,1,1,1
67741,prefix,250,1.28,2,10,1,28.8873,28.8873,43.3434,67741,1,1,1,1,1
67741,prefix,250,1.28,3,10,1,38.4321,38.4321,35.8194,67741,1,1,1,1,1
67741,prefix,250,1.28,4,10,1,30.6987,30.6987,42.2281,67741,1,1,1,1,1
67741,prefix,250,1.28,5,10,1,20.4828,20.4828,24.8322,67741,1,1,1,1,1
67741,prefix,250,1.29,1,10,1,42.8253,42.8253,40.5347,67741,1,1,1,1,1
67741,prefix,250,1.29,2,10,1,34.7944,34.7944,59.7019,67741,1,1,1,1,1
67741,prefix,250,1.29,3,10,1,27.1851,27.1851,45.0066,67741,1,1,1,1,1
67741,prefix,250,1.29,4,10,1,42.9395,42.9395,17.562,67741,1,1,1,1,1
67741,prefix,250,1.29,5,10,1,38.395,38.395,72.8172,67741,1,1,1,1,1
67741,prefix,250,1.3,1,10,1,45.5193,45.5193,17.4979,67741,1,1,1,1,1
67741,prefix,250,1.3,2,10,1,36.7758,36.7758,55.6769,67741,1,1,1,1,1
67741,prefix,250,1.3,3,10,1,41.5191,41.5191,36.5649,67741,1,1,1,1,1
67741,prefix,250,1.3,4,10,1,37.5285,37.5285,81.6642,67741,1,1,1,1,1
67741,prefix,250,1.3,5,10,1,22.764,22.764,37.3737,67741,1,1,1,1,1
67741,prefix,250,1.31,1,10,1,34.1139,34.1139,41.1266,67741,1,1,1,1,1
67741,prefix,250,1.31,2,10,1,32.9231,32.9231,48.2599,67741,1,1,1,1,1
67741,prefix,250,1.31,3,10,1,26.1631,26.1631,44.8452,67741,1,1,1,1,1
67741,prefix,250,1.31,4,10,1,65.6613,65.6613,51.7392,67741,1,1,1,1,1
67741,prefix,250,1.31,5,10,1,17.1537,17.1537,50.4402,67741,1,1,1,1,1
67741,prefix,250,1.32,1,10,1,37.9021,37.9021,43.9052,67741,1,1,1,1,1
67741,prefix,250,1.32,2,10,1,32.0332,32.0332,37.8105,67741,1,1,1,1,1
67741,prefix,250,1.32,3,10,1,27.0594,27.0594,42.9882,67741,1,1,1,1,1
67741,prefix,250,1.32,4,10,1,49.593,49.593,46.4445,67741,1,1,1,1,1
67741,prefix,250,1.32,5,10,1,59.5443,59.5443,29.5658,67741,1,1,1,1,1
67741,prefix,250,1.33,1,10,1,47.7018,47.7018,48.1131,67741,1,1,1,1,1
67741,prefix,250,1.33,2,10,1,22.7492,22.7492,48.9891,67741,1,1,1,1,1
67741,prefix,250,1.33,3,10,1,35.4546,35.4546,46.4746,67741,1,1,1,1,1
67741,prefix,250,1.33,4,10,1,24.4894,24.4894,40.9941,67741,1,1,1,1,1
67741,prefix,250,1.33,5,10,1,32.341,32.341,33.7274,67741,1,1,1,1,1
67741,prefix,250,1.34,1,10,1,32.5061,32.5061,27.5505,67741,1,1,1,1,1
67741,prefix,250,1.34,2,10,1,52.01,52.01,40.985,67741,1,1,1,1,1
67741,prefix,250,1.34,3,10,1,34.1078,34.1078,48.9491,67741,1,1,1,1,1
67741,prefix,250,1.34,4,10,1,48.9305,48.9305,35.1737,67741,1,1,1,1,1
67741,prefix,250,1.34,5,10,1,52.2112,52.2112,42.7424,67741,1,1,1,1,1
67741,prefix,250,1.35,1,10,1,39.3723,39.3723,26.5556,67741,1,1,1,1,1
67741,prefix,250,1.35,2,10,1,19.2042,19.2042,21.8114,67741,1,1,1,1,1
67741,prefix,250,1.35,3,10,1,27.6488,27.6488,43.1058,67741,1,1,1,1,1
67741,prefix,250,1.35,4,10,1,27.4758,27.4758,44.8029,67741,1,1,1,1,1
67741,prefix,250,1.35,5,10,1,33.3149,33.3149,28.6227,67741,1,1,1,1,1
67741,prefix,250,1.36,1,10,1,58.1565,58.1565,37.5155,67741,1,1,1,1,1
67741,prefix,250,1.36,2,10,1,58.4298,58.4298,26.3024,67741,1,1,1,1,1
67741,prefix,250,1.36,3,10,1,28.5011,28.5011,38.0091,67741,1,1,1,1,1
67741,prefix,250,1.36,4,10,1,31.712,31.712,42.5899,67741,1,1,1,1,1
67741,prefix,250,1.36,5,10,1,71.5926,71.5926,26.4283,67741,1,1,1,1,1
67741,prefix,250,1.37,1,10,1,44.9603,44.9603,30.4489,67741,1,1,1,1,1
67741,prefix,250,1.37,2,10,1,27.3969,27.3969,42.7874,67741,1,1,1,1,1
67741,prefix,250,1.37,3,10,1,36.1617,36.1617,41.288,67741,1,1,1,1,1
67741,prefix,250,1.37,4,10,1,17.1036,17.1036,31.75,67741,1,1,1,1,1
67741,prefix,250,1.37,5,10,1,33.6234,33.6234,39.7997,67741,1,1,1,1,1
67741,prefix,250,1.38,1,10,1,22.1185,22.1185,52.5353,67741,1,1,1,1,1
67741,prefix,250,1.38,2,10,1,40.4051,40.4051,40.5243,67741,1,1,1,1,1
67741,prefix,250,1.38,3,10,1,48.3416,48.3416,42.1063,67741,1,1,1,1,1
67741,prefix,250,1.38,4,10,1,78.3061,78.3061,35.9788,67741,1,1,1,1,1
67741,prefix,250,1.38,5,10,1,39.0618,39.0618,29.886,67741,1,1,1,1,1
67741,prefix,250,1.39,1,10,1,28.7876,28.7876,57.1619,67741,1,1,1,1,1
67741,prefix,250,1.39,2,10,1,42.3926,42.3926,72.4725,67741,1,1,1,1,1
67741,prefix,250,1.39,3,10,1,24.4021,24.4021,47.1401,67741,1,1,1,1,1
67741,prefix,250,1.39,4,10,1,38.2374,38.2374,34.3235,67741,1,1,1,1,1
67741,prefix,250,1.39,5,10,1,39.5807,39.5807,64.2367,67741,1,1,1,1,1
67741,prefix,250,1.4,1,10,1,29.7839,29.7839,49.5297,67741,1,1,1,1,1
67741,prefix,250,1.4,2,10,1,22.3204,22.3204,33.195,67741,1,1,1,1,1
67741,prefix,250,1.4,3,10,1,41.5595,41.5595,35.3429,67741,1,1,1,1,1
67741,prefix,250,1.4,4,10,1,22.8845,22.8845,52.3592,67741,1,1,1,1,1
67741,prefix,250,1.4,5,10,1,24.2835,24.2835,47.8896,67741,1,1,1,1,1
67741,prefix,250,1.41,1,10,1,24.5588,24.5588,14.4338,67741,1,1,1,1,1
67741,prefix,250,1.41,2,10,1,17.5679,17.5679,26.3204,67741,1,1,1,1,1
67741,prefix,250,1.41,3,10,1,42.5327,42.5327,63.8288,67741,1,1,1,1,1
67741,prefix,250,1.41,4,10,1,76.9316,76.9316,41.4126,67741,1,1,1,1,1
67741,prefix,250,1.41,5,10,1,38.3052,38.3052,28.5484,67741,1,1,1,1,1
67741,prefix,250,1.42,1,10,1,49.5967,49.5967,8.7265,67741,1,1,1,1,1
67741,prefix,250,1.42,2,10,1,30.1593,30.1593,39.0356,67741,1,1,1,1,1
67741,prefix,250,1.42,3,10,1,26.0594,26.0594,46.149,67741,1,1,1,1,1
67741,prefix,250,1.42,4,10,1,66.6857,66.6857,20.1743,67741,1,1,1,1,1
67741,prefix,250,1.42,5,10,1,37.7042,37.7042,49.6338,67741,1,1,1,1,1
67741,prefix,250,1.43,1,10,1,35.1984,35.1984,35.6484,67741,1,1,1,1,1
67741,prefix,250,1.43,2,10,1,47.115,47.115,33.1901,67741,1,1,1,1,1
67741,prefix,250,1.43,3,10,1,50.2909,50.2909,35.3728,67741,1,1,1,1,1
67741,prefix,250,1.43,4,10,1,21.1964,21.1964,33.7027,67741,1,1,1,1,1
67741,prefix,250,1.43,5,10,1,29.1047,29.1047,42.3397,67741,1,1,1,1,1
67741,prefix,250,1.44,1,10,1,39.6373,39.6373,25.682,67741,1,1,1,1,1
67741,prefix,250,1.44,2,10,1,51.9791,51.9791,49.1505,67741,1,1,1,1,1
67741,prefix,250,1.44,3,10,1,55.3264,55.3264,28.8742,67741,1,1,1,1,1
67741,prefix,250,1.44,4,10,1,19.464,19.464,44.6678,67741,1,1,1,1,1
67741,prefix,250,1.44,5,10,1,18.7577,18.7577,44.4904,67741,1,1,1,1,1
67741,prefix,250,1.45,1,10,1,27.0363,27.0363,46.3693,67741,1,1,1,1,1
67741,prefix,250,1.45,2,10,1,33.9211,33.9211,33.6744,67741,1,1,1,1,1
67741,prefix,250,1.45,3,10,1,47.0582,47.0582,33.5463,67741,1,1,1,1,1
67741,prefix,250,1.45,4,10,1,27.3908,27.3908,40.8451,67741,1,1,1,1,1
67741,prefix,250,1.45,5,10,1,21.1708,21.1708,55.0993,67741,1,1,1,1,1
67741,prefix,250,1.46,1,10,1,34.8983,34.8983,50.5237,67741,1,1,1,1,1
67741,prefix,250,1.46,2,10,1,76.0046,76.0046,38.1183,67741,1,1,1,1,1
67741,prefix,250,1.46,3,10,1,32.0389,32.0389,28.9057,67741,1,1,1,1,1
67741,prefix,250,1.46,4,10,1,26.102,26.102,41.726,67741,1,1,1,1,1
67741,prefix,250,1.46,5,10,1,41.9633,41.9633,54.4493,67741,1,1,1,1,1
67741,prefix,250,1.47,1,10,1,37.9015,37.9015,22.7345,67741,1,1,1,1,1
67741,prefix,250,1.47,2,10,1,17.9295,17.9295,37.2628,67741,1,1,1,1,1
67741,prefix,250,1.47,3,10,1,73.2836,73.2836,28.3776,67741,1,1,1,1,1
